공급방식,충전소명,시,구,경도,위도,CLSS
수소,강동구 상일동 수소충전소,서울특별시,강동구,127.1705228,37.5452509,정좌표
수소,서울특별시 상암수소스테이션,서울특별시,마포구,126.8810342,37.571335,정좌표
수소,현대자동차㈜ 양재그린에너지스테이션,서울특별시,서초구,127.03445,37.4683032,정좌표
수소,수소에너지네트워크(주) 국회 수소충전소,서울특별시,영등포구,126.9165367,37.530516,정좌표
LPG,강남복지충전소,서울특별시,강남구,127.1054946,37.4763862,정좌표
LPG,(주)진양가스,서울특별시,강남구,127.035691,37.4904973,정좌표
LPG,대치에너지주식회사,서울특별시,강남구,127.0781008,37.4993418,정좌표
LPG,남서울가스(주),서울특별시,강남구,127.0755638,37.4977992,정좌표
LPG,(주)수서에너지,서울특별시,강남구,127.1132277,37.4811931,인근좌표
LPG,암사충전소,서울특별시,강동구,127.1277832,37.5518269,정좌표
LPG,복지상일충전소,서울특별시,강동구,127.1699368,37.5450305,정좌표
LPG,(주)경기에너지,서울특별시,강동구,127.1289795,37.5365449,정좌표
LPG,복지둔촌충전소,서울특별시,강동구,127.1465229,37.5251936,정좌표
LPG,(주)청학에너지,서울특별시,강북구,127.043997,37.628235,정좌표
LPG,서울와사공업(주),서울특별시,강북구,127.0281019,37.6361063,인근좌표
LPG,국제가스공업(주),서울특별시,강북구,127.0218713,37.6343068,정좌표
LPG, (주)삼표에너지 김포충전소 ,서울특별시,강서구,126.798196,37.5380658,정좌표
LPG,강서가스충전소,서울특별시,강서구,126.7689748,37.5549293,정좌표
LPG,대양가스충전소,서울특별시,강서구,126.8607405,37.5584815,정좌표
LPG,오곡동충전소,서울특별시,강서구,126.7682248,37.5558045,정좌표
LPG,공항로충전소,서울특별시,강서구,126.8583819,37.5535751,정좌표
LPG,대흥에너지산업(주),서울특별시,강서구,126.8473231,37.530167,정좌표
LPG,한경에너지,서울특별시,강서구,126.7991656,37.587641,정좌표
LPG,활주로충전소,서울특별시,강서구,126.8172554,37.5420516,정좌표
LPG,복지개화충전소,서울특별시,강서구,126.8015717,37.5752764,정좌표
LPG,복지마곡충전소,서울특별시,강서구,126.8302094,37.5747888,법정동 좌표
LPG, 대영가스 충전소 ,서울특별시,강서구,126.8176643,37.5706092,인근좌표
LPG,방화동LPG충전소,서울특별시,강서구,126.8166975,37.5852051,정좌표
LPG,신림충전소,서울특별시,관악구,126.9343062,37.4735606,정좌표
LPG,명화가스(주),서울특별시,관악구,126.9534667,37.4737228,정좌표
LPG,해양가스,서울특별시,광진구,127.0836974,37.5346254,정좌표
LPG,중곡동충전소,서울특별시,광진구,127.0737196,37.5600832,정좌표
LPG,한양에너지(주),서울특별시,광진구,127.0766248,37.5649626,정좌표
LPG,오승프라임산업(주),서울특별시,구로구,126.8291305,37.5069937,정좌표
LPG,대성산업(주)오류동충전소,서울특별시,구로구,126.8380262,37.4927551,정좌표
LPG,동일석유(주)남부충전소,서울특별시,구로구,126.9020644,37.4842941,정좌표
LPG,한일가스산업(주),서울특별시,구로구,126.8773807,37.5017045,정좌표
LPG,개봉충전소,서울특별시,구로구,126.8605976,37.496471,정좌표
LPG, (주)중앙에너비스 삼중가스지점 ,서울특별시,금천구,126.8983235,37.4618413,정좌표
LPG,신성에너지주식회사,서울특별시,노원구,127.0708469,37.6291162,정좌표
LPG,(주)노일가스,서울특별시,노원구,127.0555723,37.6714154,정좌표
LPG,(주)평안에너지상계충전소,서울특별시,노원구,127.0670603,37.6492695,정좌표
LPG,복지공릉충전소,서울특별시,노원구,127.1096563,37.6389574,정좌표
LPG,태능가스(주),서울특별시,노원구,127.0725159,37.6169744,정좌표
LPG,복지노원충전소,서울특별시,노원구,127.0558494,37.6871135,정좌표
LPG,동원가스충전소,서울특별시,도봉구,127.0325618,37.6442972,정좌표
LPG, 케이와이에너지 (주)한영충전소 ,서울특별시,도봉구,127.041361,37.6605696,정좌표
